Serial Number:,PSY1GA0I
APP Serial #:,03000828
Head Serial #:,2641
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,Canogas PSY 
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,0,seconds
Chamber Heating Schedule:,17:00 - 10:00
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
19/07/2021,16:30:00,22.46,-4.927,-0.114,-0.59,0.15,-3.80,0.563,-0.66,8.290,4.19,33.20 ,present ,12.66 ,55.20 ,
19/07/2021,16:40:00,22.46,-5.589,-0.087,-0.69,0.15,-3.80,0.281,-0.75,8.290,4.19,32.00 ,present ,12.66 ,54.90 ,
19/07/2021,16:50:00,22.49,-4.966,-0.066,-0.61,0.15,-3.80,0.309,-0.67,8.290,4.19,31.40 ,present ,12.66 ,55.20 ,
19/07/2021,17:00:00,22.48,-5.482,-0.105,-0.67,0.15,-3.80,0.256,-0.74,8.290,4.19,30.90 ,present ,12.66 ,54.90 ,
19/07/2021,17:10:00,22.45,-7.952,-0.061,-1.02,0.15,-3.80,0.001,-1.08,8.290,4.19,30.70 ,present ,12.66 ,55.20 ,
19/07/2021,17:20:00,22.35,-7.735,-0.221,-0.94,0.15,-3.80,-0.534,-1.05,8.294,4.19,30.30 ,present ,12.66 ,54.90 ,
19/07/2021,17:30:00,22.20,-7.722,-0.187,-0.95,0.15,-3.80,-0.746,-1.05,8.297,4.19,29.90 ,present ,12.66 ,54.90 ,
19/07/2021,17:40:00,22.07,-7.889,-0.114,-1.00,0.15,-3.80,-0.973,-1.07,8.305,4.19,29.60 ,present ,12.66 ,54.60 ,
19/07/2021,17:50:00,21.85,-9.872,-0.149,-1.26,0.15,-3.80,-1.053,-1.34,8.312,4.19,29.10 ,present ,12.66 ,54.90 ,
19/07/2021,18:00:00,21.67,-7.977,-0.135,-1.00,0.15,-3.80,-1.152,-1.08,8.319,4.19,28.60 ,present ,12.66 ,54.90 ,
19/07/2021,18:10:00,21.45,-9.330,-0.188,-1.17,0.15,-3.80,-1.312,-1.27,8.326,4.19,28.20 ,present ,12.66 ,54.60 ,
19/07/2021,18:20:00,21.27,-9.023,-0.132,-1.15,0.15,-3.80,-1.087,-1.23,8.333,4.19,28.20 ,present ,12.66 ,54.90 ,
19/07/2021,18:30:00,21.12,-8.624,-0.250,-1.06,0.15,-3.80,-1.008,-1.17,8.337,4.19,27.90 ,present ,12.66 ,54.60 ,
19/07/2021,18:40:00,20.95,-9.102,-0.086,-1.18,0.15,-3.80,-1.096,-1.24,8.344,4.19,27.90 ,present ,12.66 ,54.90 ,
19/07/2021,18:50:00,20.77,-8.198,-0.144,-1.04,0.15,-3.80,-0.997,-1.12,8.352,4.19,27.70 ,present ,12.66 ,54.90 ,
19/07/2021,19:00:00,20.56,-9.139,-0.206,-1.15,0.15,-3.80,-1.259,-1.25,8.359,4.19,27.50 ,present ,12.66 ,54.60 ,
19/07/2021,19:10:00,20.33,-6.386,-0.199,-0.77,0.15,-3.80,-1.251,-0.87,8.366,4.19,27.10 ,present ,12.66 ,54.90 ,
19/07/2021,19:20:00,20.20,-8.828,-0.230,-1.10,0.15,-3.80,-1.021,-1.21,8.370,4.19,27.00 ,present ,12.66 ,54.60 ,
19/07/2021,19:30:00,20.07,-7.735,-0.223,-0.95,0.15,-3.80,-1.057,-1.06,8.377,4.19,26.70 ,present ,12.66 ,54.60 ,
19/07/2021,19:40:00,19.95,-7.535,-0.225,-0.92,0.15,-3.80,-0.930,-1.03,8.381,4.19,26.50 ,present ,12.66 ,54.30 ,
19/07/2021,19:50:00,19.81,-5.727,-0.113,-0.71,0.15,-3.80,-1.146,-0.78,8.384,4.19,26.30 ,present ,12.66 ,54.60 ,
19/07/2021,20:00:00,19.62,-7.199,-0.281,-0.86,0.15,-3.80,-1.051,-0.99,8.392,4.19,26.00 ,present ,12.66 ,54.60 ,
19/07/2021,20:10:00,19.43,-7.451,-0.169,-0.93,0.15,-3.80,-1.251,-1.02,8.399,4.19,25.80 ,present ,12.66 ,54.60 ,
19/07/2021,20:20:00,19.18,-8.090,-0.105,-1.04,0.15,-3.80,-1.341,-1.11,8.410,4.19,25.10 ,present ,12.66 ,54.60 ,
19/07/2021,20:30:00,18.94,-7.399,-0.247,-0.90,0.15,-3.80,-1.512,-1.02,8.417,4.19,24.70 ,present ,12.66 ,54.30 ,
19/07/2021,20:40:00,18.63,-2.835,-0.301,-0.25,0.15,-3.80,-1.493,-0.39,8.428,4.19,24.50 ,present ,12.66 ,54.60 ,
19/07/2021,20:50:00,18.38,-7.442,-0.070,-0.96,0.15,-3.80,-1.449,-1.02,8.439,4.19,24.30 ,present ,12.65 ,54.00 ,
19/07/2021,21:00:00,18.11,-7.202,-0.063,-0.93,0.15,-3.80,-1.527,-0.99,8.447,4.19,23.90 ,present ,12.66 ,54.60 ,
19/07/2021,21:10:00,17.86,-7.230,-0.143,-0.91,0.15,-3.80,-1.395,-1.00,8.458,4.19,23.50 ,present ,12.65 ,54.00 ,
19/07/2021,21:20:00,17.65,-6.671,-0.258,-0.80,0.15,-3.80,-1.182,-0.92,8.465,4.19,23.50 ,present ,12.66 ,54.90 ,
19/07/2021,21:30:00,17.44,-5.030,-0.091,-0.62,0.15,-3.80,-1.331,-0.69,8.473,4.19,23.30 ,present ,12.66 ,54.60 ,
19/07/2021,21:40:00,17.22,-4.782,-0.041,-0.61,0.15,-3.80,-1.267,-0.66,8.480,4.19,23.10 ,present ,12.65 ,54.00 ,
19/07/2021,21:50:00,17.00,-5.217,-0.237,-0.60,0.15,-3.80,-1.240,-0.72,8.488,4.19,22.80 ,present ,12.65 ,54.00 ,
19/07/2021,22:00:00,16.81,-4.749,-0.050,-0.60,0.15,-3.80,-1.365,-0.66,8.495,4.19,22.70 ,present ,12.66 ,54.30 ,
19/07/2021,22:10:00,16.60,-5.244,-0.197,-0.62,0.15,-3.80,-1.200,-0.73,8.503,4.19,22.40 ,present ,12.66 ,54.60 ,
19/07/2021,22:20:00,16.39,-4.533,-0.078,-0.56,0.15,-3.80,-1.159,-0.63,8.514,4.19,22.50 ,present ,12.65 ,54.00 ,
19/07/2021,22:30:00,16.23,-5.092,-0.107,-0.63,0.15,-3.80,-1.071,-0.71,8.518,4.19,22.30 ,present ,12.66 ,54.30 ,
19/07/2021,22:40:00,16.06,-4.460,-0.088,-0.55,0.15,-3.80,-1.105,-0.62,8.525,4.19,22.20 ,present ,12.66 ,54.30 ,
19/07/2021,22:50:00,15.92,-5.090,-0.160,-0.61,0.15,-3.80,-0.955,-0.71,8.529,4.19,22.20 ,present ,12.66 ,54.60 ,
19/07/2021,23:00:00,15.79,-5.047,-0.053,-0.64,0.15,-3.80,-0.869,-0.70,8.536,4.19,22.20 ,present ,12.66 ,54.60 ,
19/07/2021,23:10:00,15.66,-4.290,-0.137,-0.51,0.15,-3.80,-0.931,-0.60,8.540,4.19,22.30 ,present ,12.66 ,54.60 ,
19/07/2021,23:20:00,15.58,-3.772,-0.044,-0.47,0.15,-3.80,-0.758,-0.52,8.544,4.19,22.40 ,present ,12.65 ,54.00 ,
19/07/2021,23:30:00,15.50,-3.082,-0.100,-0.35,0.15,-3.80,-0.757,-0.43,8.544,4.19,22.60 ,present ,12.66 ,54.60 ,
19/07/2021,23:40:00,15.46,-2.882,-0.147,-0.31,0.15,-3.80,-0.775,-0.40,8.548,4.19,22.70 ,present ,12.66 ,54.60 ,
19/07/2021,23:50:00,15.38,-2.448,-0.061,-0.28,0.15,-3.80,-0.623,-0.34,8.551,4.19,22.70 ,present ,12.66 ,54.60 ,
20/07/2021,00:00:00,15.37,-2.267,-0.164,-0.21,0.15,-3.80,-0.640,-0.31,8.551,4.19,22.80 ,present ,12.66 ,54.60 ,
20/07/2021,00:10:00,15.27,-2.419,-0.049,-0.28,0.15,-3.80,-0.740,-0.33,8.555,4.19,22.60 ,present ,12.65 ,54.00 ,
20/07/2021,00:20:00,15.21,-2.627,-0.062,-0.30,0.15,-3.80,-0.606,-0.36,8.555,4.19,22.70 ,present ,12.66 ,54.60 ,
20/07/2021,00:30:00,15.15,-2.206,-0.011,-0.26,0.15,-3.80,-0.729,-0.30,8.559,4.19,22.80 ,present ,12.66 ,54.60 ,
20/07/2021,00:40:00,15.14,-2.297,-0.080,-0.25,0.15,-3.80,-0.624,-0.32,8.559,4.19,22.70 ,present ,12.66 ,54.90 ,
20/07/2021,00:50:00,15.06,-2.410,-0.063,-0.27,0.15,-3.80,-0.666,-0.33,8.563,4.19,22.60 ,present ,12.66 ,54.30 ,
20/07/2021,01:00:00,14.99,-1.941,-0.226,-0.15,0.15,-3.80,-0.720,-0.27,8.566,4.19,22.70 ,present ,12.66 ,54.90 ,
20/07/2021,01:10:00,14.96,-2.297,0.040,-0.29,0.15,-3.80,-0.732,-0.32,8.566,4.19,22.50 ,present ,12.66 ,54.30 ,
20/07/2021,01:20:00,14.89,-1.749,-0.078,-0.17,0.15,-3.80,-0.699,-0.24,8.570,4.19,22.50 ,present ,12.66 ,54.60 ,
20/07/2021,01:30:00,14.87,-1.854,-0.131,-0.17,0.15,-3.80,-0.664,-0.26,8.570,4.19,22.40 ,present ,12.66 ,54.90 ,
20/07/2021,01:40:00,14.82,-1.773,-0.252,-0.11,0.15,-3.80,-0.711,-0.24,8.570,4.19,22.40 ,present ,12.66 ,54.30 ,
20/07/2021,01:50:00,14.80,-1.902,-0.026,-0.21,0.15,-3.80,-0.685,-0.26,8.570,4.19,22.20 ,present ,12.66 ,54.60 ,
20/07/2021,02:00:00,14.72,-1.763,-0.065,-0.18,0.15,-3.80,-0.710,-0.24,8.574,4.19,22.10 ,present ,12.66 ,54.30 ,
20/07/2021,02:10:00,14.62,-2.600,-0.001,-0.32,0.15,-3.80,-0.767,-0.36,8.578,4.19,21.80 ,present ,12.66 ,54.60 ,
20/07/2021,02:20:00,14.61,-2.172,-0.120,-0.22,0.15,-3.80,-0.624,-0.30,8.578,4.19,21.80 ,present ,12.66 ,54.30 ,
20/07/2021,02:30:00,14.57,-1.942,-0.004,-0.23,0.15,-3.80,-0.663,-0.27,8.582,4.19,21.70 ,present ,12.66 ,54.30 ,
20/07/2021,02:40:00,14.51,-1.999,-0.190,-0.17,0.15,-3.80,-0.540,-0.28,8.582,4.19,21.70 ,present ,12.66 ,54.60 ,
20/07/2021,02:50:00,14.47,-2.180,-0.083,-0.23,0.15,-3.80,-0.574,-0.30,8.585,4.19,21.60 ,present ,12.66 ,54.30 ,
20/07/2021,03:00:00,14.43,-2.184,0.056,-0.28,0.15,-3.80,-0.631,-0.30,8.585,4.19,21.60 ,present ,12.66 ,54.60 ,
20/07/2021,03:10:00,14.39,-1.811,-0.068,-0.19,0.15,-3.80,-0.877,-0.25,8.589,4.19,21.80 ,present ,12.66 ,54.60 ,
20/07/2021,03:20:00,14.33,-2.053,-0.168,-0.18,0.15,-3.80,-0.633,-0.28,8.589,4.19,21.70 ,present ,12.65 ,54.00 ,
20/07/2021,03:30:00,14.29,-1.849,0.000,-0.22,0.15,-3.80,-0.659,-0.26,8.593,4.19,21.80 ,present ,12.66 ,54.30 ,
20/07/2021,03:40:00,14.26,-2.076,-0.080,-0.22,0.15,-3.80,-0.635,-0.29,8.593,4.19,21.80 ,present ,12.65 ,54.00 ,
20/07/2021,03:50:00,14.25,-2.009,-0.154,-0.18,0.15,-3.80,-0.557,-0.28,8.593,4.19,21.70 ,present ,12.66 ,54.30 ,
20/07/2021,04:00:00,14.21,-1.576,0.016,-0.18,0.15,-3.80,-0.557,-0.22,8.593,4.19,21.60 ,present ,12.66 ,54.30 ,
20/07/2021,04:10:00,14.20,-1.862,-0.089,-0.18,0.15,-3.80,-0.506,-0.26,8.593,4.19,21.50 ,present ,12.65 ,54.00 ,
20/07/2021,04:20:00,14.18,-1.370,-0.019,-0.14,0.15,-3.80,-0.603,-0.19,8.597,4.19,21.60 ,present ,12.66 ,54.60 ,
20/07/2021,04:30:00,14.20,-1.505,-0.327,-0.05,0.15,-3.80,-0.385,-0.21,8.593,4.19,21.50 ,present ,12.66 ,54.30 ,
20/07/2021,04:40:00,14.20,-1.819,-0.228,-0.13,0.15,-3.80,-0.453,-0.25,8.593,4.19,21.50 ,present ,12.66 ,54.30 ,
20/07/2021,04:50:00,14.22,-1.683,-0.122,-0.15,0.15,-3.80,-0.408,-0.23,8.593,4.19,21.60 ,present ,12.66 ,54.60 ,
20/07/2021,05:00:00,14.20,-0.842,0.074,-0.10,0.15,-3.80,-0.554,-0.11,8.593,4.19,21.70 ,present ,12.65 ,54.00 ,
20/07/2021,05:10:00,14.19,-1.611,-0.267,-0.08,0.15,-3.80,-0.543,-0.22,8.597,4.19,21.40 ,present ,12.66 ,54.30 ,
20/07/2021,05:20:00,14.18,-1.512,0.018,-0.18,0.15,-3.80,-0.687,-0.21,8.597,4.19,21.40 ,present ,12.66 ,54.60 ,
20/07/2021,05:30:00,14.14,-2.023,-0.254,-0.15,0.15,-3.80,-0.582,-0.28,8.597,4.19,21.30 ,present ,12.65 ,54.00 ,
20/07/2021,05:40:00,14.12,-1.375,-0.288,-0.04,0.15,-3.80,-0.461,-0.19,8.597,4.19,21.40 ,present ,12.66 ,54.60 ,
20/07/2021,05:50:00,14.13,-1.887,-0.252,-0.13,0.15,-3.80,-0.547,-0.26,8.597,4.19,21.30 ,present ,12.66 ,54.60 ,
20/07/2021,06:00:00,14.11,-1.433,-0.057,-0.14,0.15,-3.80,-0.506,-0.20,8.597,4.19,21.20 ,present ,12.66 ,54.30 ,
20/07/2021,06:10:00,14.07,-1.893,-0.095,-0.19,0.15,-3.80,-0.628,-0.26,8.601,4.19,21.30 ,present ,12.66 ,54.30 ,
20/07/2021,06:20:00,14.04,-1.516,-0.002,-0.17,0.15,-3.80,-0.567,-0.21,8.601,4.19,21.30 ,present ,12.66 ,54.60 ,
20/07/2021,06:30:00,14.02,-1.662,-0.288,-0.08,0.15,-3.80,-0.554,-0.23,8.601,4.19,21.10 ,present ,12.66 ,54.60 ,
20/07/2021,06:40:00,14.02,-1.125,-0.078,-0.08,0.15,-3.80,-0.517,-0.15,8.601,4.19,21.20 ,present ,12.65 ,54.00 ,
20/07/2021,06:50:00,14.00,-1.302,-0.200,-0.06,0.15,-3.80,-0.393,-0.18,8.601,4.19,21.20 ,present ,12.66 ,54.30 ,
20/07/2021,07:00:00,14.01,-1.559,-0.416,-0.02,0.15,-3.80,-0.509,-0.21,8.601,4.19,21.10 ,present ,12.66 ,54.30 ,
20/07/2021,07:10:00,14.02,-1.293,-0.072,-0.11,0.15,-3.80,-0.453,-0.18,8.601,4.19,21.30 ,present ,12.66 ,54.60 ,
20/07/2021,07:20:00,14.01,-1.327,-0.145,-0.09,0.15,-3.80,-0.428,-0.18,8.601,4.19,21.30 ,present ,12.66 ,54.90 ,
20/07/2021,07:30:00,14.01,-1.112,-0.034,-0.10,0.15,-3.80,-0.522,-0.15,8.601,4.19,21.30 ,present ,12.65 ,54.00 ,
20/07/2021,07:40:00,14.00,-1.049,0.023,-0.11,0.15,-3.80,-0.474,-0.14,8.601,4.19,21.20 ,present ,12.66 ,54.30 ,
20/07/2021,07:50:00,13.99,-1.390,0.026,-0.16,0.15,-3.80,-0.600,-0.19,8.604,4.19,21.40 ,present ,12.66 ,54.30 ,
20/07/2021,08:00:00,13.96,-1.247,0.043,-0.15,0.15,-3.80,-0.587,-0.17,8.604,4.19,21.20 ,present ,12.66 ,54.60 ,
20/07/2021,08:10:00,13.99,-1.158,-0.119,-0.07,0.15,-3.80,-0.572,-0.16,8.604,4.19,21.30 ,present ,12.66 ,54.60 ,
20/07/2021,08:20:00,13.99,-1.297,-0.063,-0.11,0.15,-3.80,-0.496,-0.18,8.604,4.19,21.40 ,present ,12.65 ,54.00 ,
20/07/2021,08:30:00,13.99,-1.231,-0.062,-0.11,0.15,-3.80,-0.679,-0.17,8.604,4.19,21.50 ,present ,12.66 ,54.30 ,
20/07/2021,08:40:00,13.97,0.164,0.412,-0.09,0.15,-3.80,-1.247,0.02,8.604,4.19,21.40 ,present ,12.66 ,54.30 ,
20/07/2021,08:50:00,13.95,0.153,0.000,0.00,0.15,-3.80,-1.045,0.02,8.604,4.19,21.40 ,present ,12.66 ,54.60 ,
20/07/2021,09:00:00,13.94,0.285,0.000,0.00,0.15,-3.80,-1.186,0.04,8.604,4.19,21.40 ,present ,12.66 ,54.60 ,
20/07/2021,09:10:00,13.91,-0.408,0.000,0.00,0.15,-3.80,-0.903,-0.05,8.604,4.19,21.40 ,present ,12.65 ,53.70 ,
20/07/2021,09:20:00,13.94,-0.078,0.000,0.00,0.15,-3.80,-1.021,-0.01,8.604,4.19,21.40 ,present ,12.66 ,54.30 ,
20/07/2021,09:30:00,13.95,-0.550,-0.053,-0.01,0.15,-3.80,-0.806,-0.07,8.604,4.19,21.80 ,present ,12.66 ,54.60 ,
20/07/2021,09:40:00,14.00,-0.567,0.000,0.00,0.15,-3.80,-0.623,-0.08,8.601,4.19,21.60 ,present ,12.66 ,54.30 ,
20/07/2021,09:50:00,14.04,-0.744,-0.067,-0.04,0.15,-3.80,-0.715,-0.10,8.601,4.19,21.80 ,present ,12.66 ,54.60 ,
20/07/2021,10:00:00,14.06,-0.641,-0.107,-0.01,0.15,-3.80,-0.574,-0.09,8.601,4.19,21.90 ,present ,12.66 ,54.30 ,
20/07/2021,10:10:00,14.14,-0.590,0.010,-0.04,0.15,-3.80,-0.445,-0.08,8.597,4.19,22.30 ,present ,12.66 ,54.60 ,
20/07/2021,10:20:00,14.19,-0.498,0.000,0.00,0.15,-3.80,-0.387,-0.07,8.597,4.19,22.60 ,present ,12.66 ,54.90 ,
20/07/2021,10:30:00,14.26,-0.490,0.073,-0.05,0.15,-3.80,-0.327,-0.06,8.593,4.19,22.70 ,present ,12.66 ,54.60 ,
20/07/2021,10:40:00,14.36,-0.502,-0.076,0.00,0.15,-3.80,-0.278,-0.07,8.589,4.19,22.90 ,present ,12.66 ,54.60 ,
20/07/2021,10:50:00,14.43,-0.623,0.147,-0.10,0.15,-3.80,-0.197,-0.08,8.585,4.19,23.10 ,present ,12.66 ,54.90 ,
20/07/2021,11:00:00,14.59,-0.161,0.085,-0.01,0.15,-3.80,0.154,-0.02,8.582,4.19,23.50 ,present ,12.66 ,54.90 ,
20/07/2021,11:10:00,14.77,-0.221,0.094,-0.02,0.15,-3.80,0.589,-0.03,8.574,4.19,24.40 ,present ,12.66 ,54.90 ,
20/07/2021,11:20:00,15.02,-0.267,0.151,-0.05,0.15,-3.80,0.700,-0.03,8.563,4.19,25.60 ,present ,12.67 ,55.50 ,
20/07/2021,11:30:00,15.37,0.150,0.000,0.00,0.15,-3.80,1.166,0.02,8.551,4.19,26.90 ,present ,12.67 ,55.80 ,
20/07/2021,11:40:00,15.58,-0.093,0.000,0.00,0.15,-3.80,0.660,-0.01,8.544,4.19,28.50 ,present ,12.67 ,56.10 ,
20/07/2021,11:50:00,16.06,-0.238,0.065,-0.01,0.15,-3.80,0.227,-0.03,8.525,4.19,29.60 ,present ,12.67 ,56.10 ,
20/07/2021,12:00:00,16.57,-0.591,0.286,-0.14,0.15,-3.80,-0.260,-0.08,8.506,4.19,31.10 ,present ,12.67 ,56.40 ,
20/07/2021,12:10:00,17.19,-0.788,0.392,-0.20,0.15,-3.80,-0.742,-0.10,8.484,4.19,31.80 ,present ,12.67 ,56.10 ,
20/07/2021,12:20:00,17.53,-0.538,0.000,0.00,0.15,-3.80,-0.799,-0.07,8.469,4.19,32.20 ,present ,12.66 ,55.20 ,
20/07/2021,12:30:00,17.98,-0.488,0.043,-0.04,0.15,-3.80,-0.804,-0.06,8.454,4.19,32.90 ,present ,12.66 ,55.20 ,
20/07/2021,12:40:00,18.19,-0.693,0.064,-0.07,0.15,-3.80,-0.946,-0.09,8.447,4.19,33.50 ,present ,12.63 ,55.50 ,
20/07/2021,12:50:00,18.32,-0.679,0.052,-0.07,0.15,-3.80,-0.808,-0.09,8.439,4.19,34.40 ,present ,12.63 ,55.50 ,
20/07/2021,13:00:00,18.59,-0.722,0.082,-0.08,0.15,-3.80,-0.507,-0.09,8.432,4.19,35.30 ,present ,12.67 ,55.80 ,
20/07/2021,13:10:00,18.86,-0.345,0.000,0.00,0.15,-3.80,-0.164,-0.04,8.421,4.19,36.00 ,present ,12.67 ,55.80 ,
20/07/2021,13:20:00,19.08,-0.105,0.000,0.00,0.15,-3.80,-0.072,-0.01,8.414,4.19,35.90 ,present ,12.67 ,55.80 ,
20/07/2021,13:30:00,19.28,-0.369,0.180,-0.06,0.15,-3.80,-0.135,-0.05,8.406,4.19,36.00 ,present ,12.67 ,55.50 ,
20/07/2021,13:40:00,19.39,0.030,0.232,-0.02,0.15,-3.80,0.182,0.00,8.403,4.19,35.80 ,present ,12.67 ,55.50 ,
20/07/2021,13:50:00,19.54,0.017,0.000,0.00,0.15,-3.80,-0.075,0.00,8.395,4.19,35.40 ,present ,12.67 ,55.50 ,
20/07/2021,14:00:00,19.67,-0.232,0.000,0.00,0.15,-3.80,-0.203,-0.03,8.392,4.19,35.09 ,present ,12.63 ,55.50 ,
20/07/2021,14:10:00,19.87,-0.346,0.000,0.00,0.15,-3.80,-0.442,-0.04,8.384,4.19,34.59 ,present ,12.67 ,55.50 ,
20/07/2021,14:20:00,20.08,-0.030,0.193,-0.02,0.15,-3.80,-0.059,0.00,8.377,4.19,34.20 ,present ,12.67 ,55.50 ,
20/07/2021,14:30:00,20.35,0.115,0.000,0.00,0.15,-3.80,0.200,0.01,8.366,4.19,34.09 ,present ,12.63 ,55.20 ,
20/07/2021,14:40:00,20.59,-0.022,0.167,-0.01,0.15,-3.80,0.610,0.00,8.359,4.19,33.50 ,present ,12.66 ,55.20 ,
20/07/2021,14:50:00,20.84,0.266,0.000,0.00,0.15,-3.80,0.740,0.03,8.348,4.19,33.90 ,present ,12.66 ,55.20 ,
20/07/2021,15:00:00,21.18,0.210,0.370,-0.04,0.15,-3.80,0.800,0.02,8.337,4.19,34.30 ,present ,12.67 ,55.50 ,
20/07/2021,15:10:00,21.47,0.083,0.270,-0.02,0.15,-3.80,0.297,0.01,8.326,4.19,35.59 ,present ,12.64 ,56.10 ,
20/07/2021,15:20:00,21.83,0.202,0.396,-0.04,0.15,-3.80,-0.642,0.02,8.312,4.19,36.50 ,present ,12.67 ,56.10 ,
20/07/2021,15:30:00,22.22,0.121,0.000,0.00,0.15,-3.80,-1.031,0.01,8.297,4.19,37.40 ,present ,12.64 ,56.10 ,
20/07/2021,15:40:00,22.57,0.023,0.579,-0.12,0.15,-3.80,-1.772,0.00,8.287,4.19,37.59 ,present ,12.67 ,55.80 ,
20/07/2021,15:50:00,22.67,-0.227,0.193,-0.04,0.15,-3.80,-1.926,-0.03,8.283,4.19,37.70 ,present ,12.63 ,55.80 ,
20/07/2021,16:00:00,22.79,-0.140,0.297,-0.06,0.15,-3.80,-1.475,-0.01,8.279,4.19,37.09 ,present ,12.63 ,55.50 ,
20/07/2021,16:10:00,22.90,-0.094,0.209,-0.03,0.15,-3.80,-1.218,-0.01,8.272,4.19,35.80 ,present ,12.67 ,55.50 ,
20/07/2021,16:20:00,22.80,-0.230,0.000,0.00,0.15,-3.80,-1.082,-0.03,8.276,4.19,33.59 ,present ,12.63 ,55.50 ,
20/07/2021,16:30:00,22.72,-0.066,0.445,-0.09,0.15,-3.80,-0.659,0.00,8.279,4.19,32.30 ,present ,12.66 ,54.90 ,
20/07/2021,16:40:00,22.63,-0.277,0.156,-0.04,0.15,-3.80,-0.765,-0.03,8.283,4.19,31.10 ,present ,12.66 ,55.20 ,
20/07/2021,16:50:00,22.51,0.091,0.392,-0.05,0.15,-3.80,-1.048,0.01,8.287,4.19,30.40 ,present ,12.66 ,55.20 ,
20/07/2021,17:00:00,22.42,-0.272,0.547,-0.15,0.15,-3.80,-1.466,-0.03,8.290,4.19,29.90 ,present ,12.66 ,55.20 ,
20/07/2021,17:10:00,22.29,-0.295,0.620,-0.17,0.15,-3.80,-2.148,-0.04,8.297,4.19,29.60 ,present ,12.66 ,54.60 ,
20/07/2021,17:20:00,22.15,0.164,0.355,-0.03,0.15,-3.80,-2.070,0.02,8.301,4.19,29.40 ,present ,12.66 ,54.60 ,
20/07/2021,17:30:00,22.07,-0.326,0.545,-0.16,0.15,-3.80,-2.198,-0.04,8.305,4.19,29.20 ,present ,12.66 ,54.60 ,
20/07/2021,17:40:00,21.84,-0.007,0.000,0.00,0.15,-3.80,-2.307,0.00,8.312,4.19,28.90 ,present ,12.66 ,54.60 ,
20/07/2021,17:50:00,21.70,-0.491,0.502,-0.17,0.15,-3.80,-2.076,-0.06,8.315,4.19,28.70 ,present ,12.66 ,54.90 ,
20/07/2021,18:00:00,21.59,-0.334,0.548,-0.16,0.15,-3.80,-1.810,-0.04,8.323,4.19,28.50 ,present ,12.66 ,54.90 ,
20/07/2021,18:10:00,21.42,-0.606,-0.113,-0.01,0.15,-3.80,-2.060,-0.08,8.326,4.19,28.20 ,present ,12.66 ,54.90 ,
20/07/2021,18:20:00,21.23,-0.542,0.340,-0.13,0.15,-3.80,-2.160,-0.07,8.333,4.19,28.20 ,present ,12.66 ,54.90 ,
20/07/2021,18:30:00,21.07,-0.313,0.253,-0.07,0.15,-3.80,-2.169,-0.04,8.341,4.19,27.80 ,present ,12.66 ,54.90 ,
20/07/2021,18:40:00,20.88,-0.159,0.077,0.00,0.15,-3.80,-1.954,-0.02,8.348,4.19,27.80 ,present ,12.66 ,54.90 ,
20/07/2021,18:50:00,20.73,-0.394,0.293,-0.10,0.15,-3.80,-1.823,-0.05,8.352,4.19,27.60 ,present ,12.66 ,54.90 ,
20/07/2021,19:00:00,20.51,-0.163,0.000,0.00,0.15,-3.80,-2.057,-0.02,8.359,4.19,27.20 ,present ,12.66 ,54.90 ,
20/07/2021,19:10:00,20.35,-0.761,-0.011,-0.06,0.15,-3.80,-1.917,-0.10,8.366,4.19,27.00 ,present ,12.66 ,54.60 ,
20/07/2021,19:20:00,20.18,-0.629,0.310,-0.14,0.15,-3.80,-1.880,-0.08,8.373,4.19,26.80 ,present ,12.66 ,54.90 ,
20/07/2021,19:30:00,20.04,-0.711,0.290,-0.14,0.15,-3.80,-1.599,-0.09,8.377,4.19,26.60 ,present ,12.66 ,54.90 ,
20/07/2021,19:40:00,19.96,-0.482,0.263,-0.10,0.15,-3.80,-1.448,-0.06,8.381,4.19,26.70 ,present ,12.66 ,54.90 ,
20/07/2021,19:50:00,19.85,-0.529,0.099,-0.06,0.15,-3.80,-1.390,-0.07,8.384,4.19,26.50 ,present ,12.66 ,54.30 ,
20/07/2021,20:00:00,19.72,-0.629,0.381,-0.16,0.15,-3.80,-1.662,-0.08,8.388,4.19,26.40 ,present ,12.66 ,54.60 ,
20/07/2021,20:10:00,19.56,-0.292,0.000,0.00,0.15,-3.80,-1.657,-0.04,8.395,4.19,26.10 ,present ,12.66 ,54.60 ,
20/07/2021,20:20:00,19.38,-0.213,0.000,0.00,0.15,-3.80,-1.896,-0.02,8.403,4.19,25.90 ,present ,12.66 ,54.60 ,
20/07/2021,20:30:00,19.13,-0.370,-0.023,0.00,0.15,-3.80,-2.130,-0.05,8.410,4.19,25.50 ,present ,12.66 ,54.90 ,
20/07/2021,20:40:00,18.97,-0.580,-0.014,-0.03,0.15,-3.80,-1.885,-0.08,8.417,4.19,25.30 ,present ,12.65 ,54.00 ,
